micro_rank,micro_chunk_id,coarse_chunk_rank,coarse_chunk_index,micro_chunk_index,event_offset_in_micro,event_offset_in_session,label,event_id,process,template,fields_json
196,win-32-h1|win-32-h1$|20220719T1430Z|chunk033|micro08,84,33,8,9,3388,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
196,win-32-h1|win-32-h1$|20220719T1430Z|chunk033|micro08,84,33,8,10,3389,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,1,19450,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,2,19451,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,3,19452,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,4,19453,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,5,19454,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,6,19455,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,7,19456,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,8,19457,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,9,19458,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
197,win-32-h1|win-32-h1$|20220719T1420Z|chunk194|micro05,88,194,5,10,19459,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,1,8630,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,2,8631,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,3,8632,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,4,8633,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,5,8634,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,6,8635,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,7,8636,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,8,8637,0,4658,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""tpautoconnsvc.exe""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,9,8638,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
198,win-32-h1|win-32-h1$|20220719T1430Z|chunk086|micro03,74,86,3,10,8639,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,1,1290,0,4663,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repmgr.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repmgr.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,2,1291,0,4656,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=repmgr.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""repmgr.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,3,1292,0,4663,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=repmgr.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""repmgr.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,4,1293,0,4658,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repmgr.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repmgr.exe""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,5,1294,0,4658,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repmgr.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repmgr.exe""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,6,1295,0,4658,repmgr.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=repmgr.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""repmgr.exe""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,7,1296,0,4656,wmiprvse.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=wmiprvse.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""wmiprvse.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,8,1297,0,4663,wmiprvse.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=wmiprvse.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""wmiprvse.exe"", ""ObjectType"": ""file""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,9,1298,0,4658,wmiprvse.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=wmiprvse.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""wmiprvse.exe""}"
199,win-32-h1|win-32-h1$|20220719T1430Z|chunk012|micro09,80,12,9,10,1299,0,4656,wmiprvse.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=wmiprvse.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""wmiprvse.exe"", ""ObjectType"": ""file""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,1,16050,0,4658,flashplayerupdateservice.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=flashplayerupdateservice.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""flashplayerupdateservice.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,2,16051,0,4689,flashplayerupdateservice.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4689 | ProcessName=flashplayerupdateservice.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4689"", ""ProcessName"": ""flashplayerupdateservice.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,3,16052,0,4658,flashplayerupdateservice.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=flashplayerupdateservice.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""flashplayerupdateservice.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,4,16053,0,4689,conhost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4689 | ProcessName=conhost.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4689"", ""ProcessName"": ""conhost.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,5,16054,0,4658,conhost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=conhost.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""conhost.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,6,16055,0,4658,conhost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=conhost.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""conhost.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,7,16056,0,4658,conhost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=conhost.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""conhost.exe""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,8,16057,0,4656,svchost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=svchost.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""svchost.exe"", ""ObjectType"": ""file""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,9,16058,0,4663,svchost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=svchost.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""svchost.exe"", ""ObjectType"": ""file""}"
200,win-32-h1|win-32-h1$|20220719T1430Z|chunk160|micro05,97,160,5,10,16059,0,4658,svchost.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=svchost.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""svchost.exe""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,1,4320,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,2,4321,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,3,4322,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,4,4323,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,5,4324,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,6,4325,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,7,4326,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,8,4327,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,9,4328,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
201,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro02,92,43,2,10,4329,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,1,4360,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,2,4361,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,3,4362,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,4,4363,0,4656,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,5,4364,0,4663,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=spoolsv.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""spoolsv.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,6,4365,0,4658,spoolsv.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=spoolsv.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""spoolsv.exe""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,7,4366,0,4656,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,8,4367,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,9,4368,0,4663,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=tpautoconnsvc.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""tpautoconnsvc.exe"", ""ObjectType"": ""file""}"
202,win-32-h1|win-32-h1$|20220719T1430Z|chunk043|micro06,92,43,6,10,4369,0,4660,tpautoconnsvc.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4660 | ProcessName=tpautoconnsvc.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4660"", ""ProcessName"": ""tpautoconnsvc.exe""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,1,4110,0,4663,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,2,4111,0,4656,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,3,4112,0,4663,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,4,4113,0,4658,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=firefox.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""firefox.exe""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,5,4114,0,4663,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,6,4115,0,4658,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4658 | ProcessName=firefox.exe,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4658"", ""ProcessName"": ""firefox.exe""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,7,4116,0,4656,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4656 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4656"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
203,win-32-h1|aalsahee|20220719T1430Z|chunk041|micro01,90,41,1,8,4117,0,4663,firefox.exe,Provider=microsoft-windows-security-auditing | Channel=Security | EventID=4663 | ProcessName=firefox.exe | ObjectType=file,"{""Provider"": ""microsoft-windows-security-auditing"", ""Channel"": ""Security"", ""EventID"": ""4663"", ""ProcessName"": ""firefox.exe"", ""ObjectType"": ""file""}"
